"Codigo","TituloConta","DataLancamento","CodigoEvento","Valor"
"0101010201","Banco Um","2024-08-15","40.0.0004","-0.1800"
"0101010201","Banco Um","2024-08-16","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-08-27","40.0.0004","-0.0800"
"0101010201","Banco Um","2024-08-29","40.0.0004","-0.0100"
"0101010201","Banco Um","2024-11-06","40.0.0004","-0.0400"
"0101010201","Banco Um","2024-09-05","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-09-12","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-09-23","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-09-26","40.0.0004","-0.0100"
"0101010201","Banco Um","2024-09-25","40.0.0004","-0.0300"
"0101010201","Banco Um","2024-09-24","40.0.0004","-0.0100"
"0101010201","Banco Um","2024-10-01","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-10-08","40.0.0004","-0.2600"
"0101010201","Banco Um","2024-10-10","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-10-22","40.0.0004","-0.0600"
"0101010201","Banco Um","2024-10-28","40.0.0004","-0.0500"
"0101010201","Banco Um","2024-10-30","40.0.0004","-0.2300"
"0101010201","Banco Um","2024-10-31","40.0.0004","-0.0500"
"0101010201","Banco Um","2024-11-01","40.0.0004","-0.2000"
"0101010201","Banco Um","2024-11-27","40.0.0004","-0.0200"
"0101010201","Banco Um","2024-12-03","40.0.0004","-0.0100"
"0101010201","Banco Um","2024-11-29","40.0.0004","-0.0500"
"0101010201","Banco Um","2024-12-16","40.0.0004","-0.3400"
"0101010201","Banco Um","2025-02-04","40.0.0004","-0.0800"
"0101010201","Banco Um","2024-12-26","40.0.0004","-0.0500"
"0101010201","Banco Um","2024-12-27","40.0.0004","-0.0600"
"0101010201","Banco Um","2025-01-03","40.0.0004","-0.0300"
"0101010201","Banco Um","2025-01-10","40.0.0004","-0.0400"
"0101010201","Banco Um","2025-01-13","40.0.0004","-0.0200"
"0101010201","Banco Um","2025-01-16","40.0.0004","-0.0100"
"0101010201","Banco Um","2025-01-28","40.0.0004","-0.9000"
"0101010201","Banco Um","2025-01-27","40.0.0004","-0.1200"
"0101010201","Banco Um","2025-02-14","40.0.0004","-0.0300"
"0101010201","Banco Um","2025-02-12","40.0.0004","-0.1100"
"0101010201","Banco Um","2025-02-13","40.0.0004","-0.0700"
"0101010201","Banco Um","2025-02-24","40.0.0004","-0.0100"
"0101010201","Banco Um","2025-03-06","40.0.0004","-0.0100"
"0101010201","Banco Um","2025-03-11","40.0.0004","-0.9700"
"0101010201","Banco Um","2025-03-20","40.0.0004","-0.0900"
"0101010201","Banco Um","2025-03-25","40.0.0004","-0.0300"
"0101010201","Banco Um","2025-03-26","40.0.0004","-0.0100"
"0101010201","Banco Um","2025-04-01","40.0.0004","-0.1000"
"0101010201","Banco Um","2025-04-04","40.0.0004","-0.0100"
"0101010201","Banco Um","2020-12-10","40.0.0006","-8442.9800"
"0101010201","Banco Um","2020-12-15","40.0.0006","-3482.4400"
"0101010201","Banco Um","2020-12-15","40.0.0006","-439.6200"
"0101010201","Banco Um","2020-12-21","40.0.0006","-5935.2000"
"0101010201","Banco Um","2020-12-21","40.0.0006","-2453.3100"
"0101010201","Banco Um","2021-01-05","40.0.0006","-10490.6100"
"0101010201","Banco Um","2021-01-11","40.0.0006","-8530.3400"
"0101010201","Banco Um","2021-01-15","40.0.0006","-6326.5900"
"0101010201","Banco Um","2021-02-10","40.0.0006","-8671.8900"
"0101010201","Banco Um","2021-02-05","40.0.0006","-10664.6900"
"0101010201","Banco Um","2021-01-15","40.0.0006","-445.7900"
"0101010201","Banco Um","2021-02-17","40.0.0006","-6678.2500"
"0101010201","Banco Um","2021-02-12","40.0.0006","-453.1900"
"0101010201","Banco Um","2021-03-05","40.0.0006","-11096.0600"
"0101010201","Banco Um","2019-08-05","40.0.0006","-8832.8100"
"0101010201","Banco Um","2019-08-12","40.0.0006","-7215.5200"
"0101010201","Banco Um","2019-08-15","40.0.0006","-2971.5000"
"0101010201","Banco Um","2019-09-05","40.0.0006","-8845.7700"
"0101010201","Banco Um","2019-09-10","40.0.0006","-7226.1000"
"0101010201","Banco Um","2019-09-16","40.0.0006","-2975.8600"
"0101010201","Banco Um","2019-07-25","40.0.0006","-2000.0000"
"0101010201","Banco Um","2019-10-07","40.0.0006","-8841.4600"
"0101010201","Banco Um","2019-10-10","40.0.0006","-7222.5800"
"0101010201","Banco Um","2019-10-15","40.0.0006","-2974.4000"
"0101010201","Banco Um","2019-11-05","40.0.0006","-8863.0700"
"0101010201","Banco Um","2019-11-11","40.0.0006","-7240.2400"
"0101010201","Banco Um","2019-11-18","40.0.0006","-2981.6800"
"0101010201","Banco Um","2019-12-05","40.0.0006","-8985.5000"
"0101010201","Banco Um","2019-12-10","40.0.0006","-7340.2400"
"0101010201","Banco Um","2020-07-21","40.0.0006","-5640.5500"
"0101010201","Banco Um","2020-09-10","40.0.0006","-7976.9500"
"0101010201","Banco Um","2020-09-15","40.0.0006","-3290.1900"
"0101010201","Banco Um","2020-10-05","40.0.0006","-9893.5700"
"0101010201","Banco Um","2020-08-17","40.0.0006","-32683.2600"
"0101010201","Banco Um","2020-08-20","40.0.0006","-5580.3000"
"0101010201","Banco Um","2020-10-13","40.0.0006","-8074.4100"
"0101010201","Banco Um","2020-10-15","40.0.0006","-3330.3800"
"0101010201","Banco Um","2020-11-05","40.0.0006","-10136.7100"
"0101010201","Banco Um","2020-09-21","40.0.0006","-5607.5500"
"0101010201","Banco Um","2020-09-30","40.0.0006","-1246.0400"
"0101010201","Banco Um","2020-08-10","40.0.0006","-7938.2000"
"0101010201","Banco Um","2020-08-17","40.0.0006","-3274.2100"
"0101010201","Banco Um","2020-09-08","40.0.0006","-9774.1500"
"0101010201","Banco Um","2020-11-10","40.0.0006","-8272.8300"
"0101010201","Banco Um","2020-11-16","40.0.0006","-3842.9800"
"0101010201","Banco Um","2020-12-07","40.0.0006","-10345.3100"
"0101010201","Banco Um","2020-10-15","40.0.0006","-420.4200"
"0101010201","Banco Um","2020-10-20","40.0.0006","-5676.0500"
"0101010201","Banco Um","2020-11-20","40.0.0006","-5815.5500"
"0101010201","Banco Um","2020-03-10","40.0.0006","-7633.2400"
"0101010201","Banco Um","2020-03-16","40.0.0006","-6094.5500"
"0101010201","Banco Um","2020-04-06","40.0.0006","-9464.8600"
"0101010201","Banco Um","2020-04-13","40.0.0006","-7724.5200"
"0101010201","Banco Um","2020-07-10","40.0.0006","-8023.9200"
"0101010201","Banco Um","2020-07-15","40.0.0006","-3309.5600"
"0101010201","Banco Um","2020-08-05","40.0.0006","-9726.6800"
"0101010201","Banco Um","2020-06-23","40.0.0006","-5526.8400"
"0101010201","Banco Um","2020-06-05","40.0.0006","-10012.9900"
"0101010201","Banco Um","2020-06-10","40.0.0006","-8171.8500"
"0101010201","Banco Um","2020-06-15","40.0.0006","-3360.4400"
"0101010201","Banco Um","2020-07-06","40.0.0006","-9831.7100"
"0101010201","Banco Um","2020-04-15","40.0.0006","-6807.8500"
"0101010201","Banco Um","2020-05-11","40.0.0006","-8224.6900"
"0101010201","Banco Um","2020-05-05","40.0.0006","-10077.7300"
"0101010201","Banco Um","2020-04-15","40.0.0006","-38008.6600"
"0101010201","Banco Um","2020-05-15","40.0.0006","-3394.5400"
"0101010201","Banco Um","2019-08-20","40.0.0006","-2000.0000"
"0101010201","Banco Um","2019-08-15","40.0.0006","-29642.6200"
"0101010201","Banco Um","2019-08-06","40.0.0006","-2000.0000"
"0101010201","Banco Um","2019-12-16","40.0.0006","-3022.8600"
"0101010201","Banco Um","2019-10-09","40.0.0006","-12991.0000"
"0101010201","Banco Um","2019-11-08","40.0.0006","-12989.2000"
"0101010201","Banco Um","2019-12-09","40.0.0006","-12990.1900"
"0101010201","Banco Um","2019-12-20","40.0.0006","-981.7300"
"0101010201","Banco Um","2020-01-06","40.0.0006","-9082.0100"
"0101010201","Banco Um","2020-01-10","40.0.0006","-7419.0900"
"0101010201","Banco Um","2020-01-15","40.0.0006","-5444.2200"
"0101010201","Banco Um","2020-02-05","40.0.0006","-9200.1300"
"0101010201","Banco Um","2020-02-10","40.0.0006","-7515.5800"
"0101010201","Banco Um","2020-02-15","40.0.0006","-5682.6500"
"0101010201","Banco Um","2020-03-05","40.0.0006","-9200.1300"
"0101010201","Banco Um","2019-06-05","40.0.0006","-9093.5400"
"0101010201","Banco Um","2019-06-10","40.0.0006","-7428.5000"
"0101010201","Banco Um","2019-06-17","40.0.0006","-3059.2000"
"0101010201","Banco Um","2019-04-15","40.0.0006","-26021.1900"
"0101010201","Banco Um","2019-07-05","40.0.0006","-8917.8000"
"0101010201","Banco Um","2019-07-10","40.0.0006","-7284.9400"
"0101010201","Banco Um","2019-07-15","40.0.0006","-3000.0900"
"0101010201","Banco Um","2019-01-07","40.0.0006","-8279.6800"
"0101010201","Banco Um","2019-01-10","40.0.0006","-6685.9300"
"0101010201","Banco Um","2019-01-15","40.0.0006","-4907.9300"
"0101010201","Banco Um","2019-02-05","40.0.0006","-8291.2100"
"0101010201","Banco Um","2019-02-11","40.0.0006","-6695.2400"
"0101010201","Banco Um","2019-02-15","40.0.0006","-4931.1900"
"0101010201","Banco Um","2019-03-05","40.0.0006","-8312.8100"
"0101010201","Banco Um","2019-03-10","40.0.0006","-6712.6900"
"0101010201","Banco Um","2019-03-15","40.0.0006","-4992.9200"
"0101010201","Banco Um","2019-04-05","40.0.0006","-9168.4300"
"0101010201","Banco Um","2019-04-10","40.0.0006","-7489.6800"
"0101010201","Banco Um","2019-04-15","40.0.0006","-5419.3900"
"0101010201","Banco Um","2019-05-06","40.0.0006","-9251.9800"
"0101010201","Banco Um","2019-05-10","40.0.0006","-7557.9300"
"0101010201","Banco Um","2019-05-15","40.0.0006","-3112.5100"
"0101010201","Banco Um","2021-03-10","40.0.0006","-8852.0400"
"0101010201","Banco Um","2021-03-15","40.0.0006","-462.6000"
"0101010201","Banco Um","2021-03-15","40.0.0006","-7312.1300"
"0101010201","Banco Um","2021-04-12","40.0.0006","-9104.7400"
"0101010201","Banco Um","2021-04-14","40.0.0006","-1591.9000"
"0101010201","Banco Um","2021-04-15","40.0.0006","-8985.7800"
"0101010201","Banco Um","2021-05-05","40.0.0006","-15597.6400"
"0101010201","Banco Um","2021-05-10","40.0.0006","-23507.5600"
"0101010201","Banco Um","2021-04-15","40.0.0006","-60787.3700"
"0101010201","Banco Um","2021-05-17","40.0.0006","-4911.0700"
"0101010201","Banco Um","2021-05-17","40.0.0006","-619.9600"
"0101010201","Banco Um","2021-06-07","40.0.0006","-15940.6300"
"0101010201","Banco Um","2021-06-10","40.0.0006","-12124.0400"
"0101010201","Banco Um","2021-08-05","40.0.0006","-16262.0900"
"0101010201","Banco Um","2021-06-15","40.0.0006","-5019.0600"
"0101010201","Banco Um","2021-07-05","40.0.0006","-16059.0700"
"0101010201","Banco Um","2021-04-05","40.0.0006","-11412.8000"
"0101010201","Banco Um","2021-05-28","40.0.0006","-2519.6000"
"0101010201","Banco Um","2021-05-31","40.0.0006","-11893.2800"
"0101010201","Banco Um","2021-06-01","40.0.0006","-20359.9100"
"0101010201","Banco Um","2021-06-04","40.0.0006","-822.7200"
"0101010201","Banco Um","2021-06-11","40.0.0006","-31372.7300"
"0101010201","Banco Um","2021-07-12","40.0.0006","-13213.0900"
"0101010201","Banco Um","2021-07-15","40.0.0006","-5056.3500"
"0101010201","Banco Um","2021-06-15","40.0.0006","-633.6000"
"0101010201","Banco Um","2021-06-15","40.0.0006","-1760.2100"
"0101010201","Banco Um","2021-08-10","40.0.0006","-13380.1400"
"0101010201","Banco Um","2021-08-15","40.0.0006","-5120.2800"
"0101010201","Banco Um","2021-09-06","40.0.0006","-16557.4000"
"0101010201","Banco Um","2021-07-15","40.0.0006","-638.3000"
"0101010201","Banco Um","2021-07-15","40.0.0006","-339.2400"
"0101010201","Banco Um","2021-09-10","40.0.0006","-13623.1100"
"0101010201","Banco Um","2021-09-15","40.0.0006","-5213.2600"
"0101010201","Banco Um","2021-10-05","40.0.0006","-16935.7500"
"0101010201","Banco Um","2021-08-16","40.0.0006","-51757.1800"
"0101010201","Banco Um","2021-10-11","40.0.0006","-13934.4300"
"0101010201","Banco Um","2021-10-15","40.0.0006","-5332.3900"
"0101010201","Banco Um","2021-10-15","40.0.0006","-673.1500"
"0101010201","Banco Um","2021-11-05","40.0.0006","-17443.3200"
"0101010201","Banco Um","2021-11-10","40.0.0006","-14352.0300"
"0101010201","Banco Um","2021-11-16","40.0.0006","-5492.2000"
"0101010201","Banco Um","2021-11-16","40.0.0006","-693.3200"
"0101010201","Banco Um","2021-12-06","40.0.0006","-17981.6600"
"0101010201","Banco Um","2021-11-16","40.0.0006","-1075.0000"
"0101010201","Banco Um","2021-12-10","40.0.0006","-14794.9600"
"0101010201","Banco Um","2021-12-15","40.0.0006","-5661.7000"
"0101010201","Banco Um","2021-12-15","40.0.0006","-714.7200"
"0101010201","Banco Um","2021-12-20","40.0.0006","-11579.0900"
"0101010201","Banco Um","2022-01-05","40.0.0006","-18220.0400"
"0101010201","Banco Um","2022-01-10","40.0.0006","-14991.1100"
"0101010201","Banco Um","2022-01-17","40.0.0006","-10264.5100"
"0101010201","Banco Um","2022-03-10","40.0.0006","-15141.7500"
"0101010201","Banco Um","2022-03-15","40.0.0006","-10480.0500"
"0101010201","Banco Um","2022-03-15","40.0.0006","-729.3900"
"0101010201","Banco Um","2022-04-05","40.0.0006","-18051.3900"
"0101010201","Banco Um","2022-04-11","40.0.0006","-14965.3500"
"0101010201","Banco Um","2022-04-18","40.0.0006","-9403.0400"
"0101010201","Banco Um","2022-04-14","40.0.0006","-696.0400"
"0101010201","Banco Um","2022-05-05","40.0.0006","-19063.2700"
"0101010201","Banco Um","2022-05-10","40.0.0006","-15804.2500"
"0101010201","Banco Um","2022-05-16","40.0.0006","-5970.3600"
"0101010201","Banco Um","2022-05-16","40.0.0006","-735.0600"
"0101010201","Banco Um","2022-06-06","40.0.0006","-18874.9700"
"0101010201","Banco Um","2022-04-18","40.0.0006","-94184.5800"
"0101010201","Banco Um","2022-06-10","40.0.0006","-15648.1400"
"0101010201","Banco Um","2022-06-15","40.0.0006","-5958.7400"
"0101010201","Banco Um","2022-06-15","40.0.0006","-727.8000"
"0101010201","Banco Um","2022-07-05","40.0.0006","-18669.8500"
"0101010201","Banco Um","2022-07-11","40.0.0006","-15478.0900"
"0101010201","Banco Um","2022-07-15","40.0.0006","-5893.9900"
"0101010201","Banco Um","2022-07-15","40.0.0006","-719.8900"
"0101010201","Banco Um","2022-08-05","40.0.0006","-18620.8700"
"0101010201","Banco Um","2022-09-15","40.0.0006","-5801.1900"
"0101010201","Banco Um","2022-07-12","40.0.0006","-1025.8500"
"0101010201","Banco Um","2022-07-15","40.0.0006","-7036.7000"
"0101010201","Banco Um","2022-07-18","40.0.0006","-12864.2500"
"0101010201","Banco Um","2022-07-19","40.0.0006","-6381.2300"
"0101010201","Banco Um","2022-07-21","40.0.0006","-5897.1300"
"0101010201","Banco Um","2022-07-22","40.0.0006","-9828.5400"
"0101010201","Banco Um","2022-07-25","40.0.0006","-4914.2700"
"0101010201","Banco Um","2022-08-10","40.0.0006","-15437.4700"
"0101010201","Banco Um","2022-08-15","40.0.0006","-5878.5200"
"0101010201","Banco Um","2022-08-15","40.0.0006","-59519.8600"
"0101010201","Banco Um","2022-09-05","40.0.0006","-18375.9300"
"0101010201","Banco Um","2022-07-26","40.0.0006","-6519.7900"
"0101010201","Banco Um","2022-08-03","40.0.0006","-15639.4400"
"0101010201","Banco Um","2022-08-01","40.0.0006","-2607.9200"
"0101010201","Banco Um","2022-08-02","40.0.0006","-7823.7500"
"0101010201","Banco Um","2022-09-12","40.0.0006","-15234.4000"
"0101010201","Banco Um","2022-09-15","40.0.0006","-708.5600"
"0101010201","Banco Um","2022-10-05","40.0.0006","-18003.9600"
"0101010201","Banco Um","2022-08-28","40.0.0006","-2249.5800"
"0101010201","Banco Um","2022-10-10","40.0.0006","-14926.0100"
"0101010201","Banco Um","2022-10-15","40.0.0006","-5683.7600"
"0101010201","Banco Um","2022-10-15","40.0.0006","-694.2100"
"0101010201","Banco Um","2022-11-07","40.0.0006","-17841.6800"
"0101010201","Banco Um","2022-11-10","40.0.0006","-14791.4700"
"0101010201","Banco Um","2022-11-15","40.0.0006","-5632.5300"
"0101010201","Banco Um","2022-11-15","40.0.0006","-687.9600"
"0101010201","Banco Um","2022-12-05","40.0.0006","-17909.0300"
"0101010201","Banco Um","2022-12-10","40.0.0006","-14847.3300"
"0101010201","Banco Um","2022-12-15","40.0.0006","-5653.8000"
"0101010201","Banco Um","2022-12-15","40.0.0006","-690.5600"
"0101010201","Banco Um","2023-01-05","40.0.0006","-17889.1300"
"0101010201","Banco Um","2023-01-10","40.0.0006","-14830.8300"
"0101010201","Banco Um","2023-01-16","40.0.0006","-9453.5200"
"0101010201","Banco Um","2023-01-16","40.0.0006","-689.7900"
"0101010201","Banco Um","2023-02-06","40.0.0006","-17875.3500"
"0101010201","Banco Um","2022-03-07","40.0.0006","-18264.1900"
"0101010201","Banco Um","2022-02-07","40.0.0006","-18390.7800"
"0101010201","Banco Um","2022-01-17","40.0.0006","-724.2000"
"0101010201","Banco Um","2022-02-10","40.0.0006","-15131.5900"
"0101010201","Banco Um","2022-02-15","40.0.0006","-10587.0500"
"0101010201","Banco Um","2022-02-15","40.0.0006","-730.9800"
"0101010201","Banco Um","2023-07-05","40.0.0006","-18842.0800"
"0101010201","Banco Um","2023-05-10","40.0.0006","-15383.3400"
"0101010201","Banco Um","2023-05-15","40.0.0006","-5861.6000"
"0101010201","Banco Um","2023-05-15","40.0.0006","-715.9400"
"0101010201","Banco Um","2023-06-05","40.0.0006","-18697.5700"
"0101010201","Banco Um","2023-06-12","40.0.0006","-15261.5600"
"0101010201","Banco Um","2023-06-15","40.0.0006","-710.2700"
"0101010201","Banco Um","2023-06-15","40.0.0006","-5815.2200"
"0101010201","Banco Um","2023-03-06","40.0.0006","-17849.6600"
"0101010201","Banco Um","2023-02-10","40.0.0006","-14819.3900"
"0101010201","Banco Um","2023-02-15","40.0.0006","-9427.4500"
"0101010201","Banco Um","2023-02-15","40.0.0006","-689.2600"
"0101010201","Banco Um","2023-03-10","40.0.0006","-14816.4100"
"0101010201","Banco Um","2023-03-15","40.0.0006","-9447.9500"
"0101010201","Banco Um","2023-03-15","40.0.0006","-689.5500"
"0101010201","Banco Um","2023-04-05","40.0.0006","-18191.0300"
"0101010201","Banco Um","2023-04-10","40.0.0006","-14848.1200"
"0101010201","Banco Um","2023-04-17","40.0.0006","-9641.2600"
"0101010201","Banco Um","2023-04-14","40.0.0006","-691.0300"
"0101010201","Banco Um","2023-05-05","40.0.0006","-18846.7400"
"0101010201","Banco Um","2023-04-17","40.0.0006","-40806.0200"
"0101010201","Banco Um","2023-05-09","40.0.0006","-80104.3600"
"0101010201","Banco Um","2023-07-10","40.0.0006","-15379.5300"
"0101010201","Banco Um","2023-06-29","40.0.0006","-1473.1000"
"0101010201","Banco Um","2023-07-15","40.0.0006","-715.7600"
"0101010201","Banco Um","2023-07-15","40.0.0006","-5860.1600"
"0101010201","Banco Um","2023-08-07","40.0.0006","-18891.8100"
"0101010201","Banco Um","2023-08-10","40.0.0006","-15420.1100"
"0101010201","Banco Um","2023-08-16","40.0.0006","-59490.5000"
"0101010201","Banco Um","2023-08-15","40.0.0006","-5875.6200"
"0101010201","Banco Um","2023-09-05","40.0.0006","-18817.2300"
"0101010201","Banco Um","2023-09-11","40.0.0006","-21998.5600"
"0101010201","Banco Um","2023-09-15","40.0.0006","-714.8200"
"0101010201","Banco Um","2023-09-15","40.0.0006","-5852.4300"
"0101010201","Banco Um","2023-10-05","40.0.0006","-18812.5700"
"0101010201","Banco Um","2023-10-10","40.0.0006","-17567.9900"
"0101010201","Banco Um","2023-10-16","40.0.0006","-714.6400"
"0101010201","Banco Um","2023-10-16","40.0.0006","-5850.9800"
"0101010201","Banco Um","2023-08-30","40.0.0006","-864.3700"
"0101010201","Banco Um","2023-11-06","40.0.0006","-18876.2500"
"0101010201","Banco Um","2023-11-10","40.0.0006","-16315.7700"
"0101010201","Banco Um","2023-11-16","40.0.0006","-717.0600"
"0101010201","Banco Um","2023-11-16","40.0.0006","-5870.7900"
"0101010201","Banco Um","2023-12-05","40.0.0006","-19045.6500"
"0101010201","Banco Um","2023-12-10","40.0.0006","-17454.8000"
"0101010201","Banco Um","2023-12-15","40.0.0006","-723.4900"
"0101010201","Banco Um","2023-12-15","40.0.0006","-5923.4700"
"0101010201","Banco Um","2023-12-20","40.0.0006","-1577.3500"
"0101010201","Banco Um","2024-01-05","40.0.0006","-19009.8800"
"0101010201","Banco Um","2024-01-10","40.0.0006","-17422.0300"
"0101010201","Banco Um","2024-01-15","40.0.0006","-722.1300"
"0101010201","Banco Um","2024-01-15","40.0.0006","-10313.2400"
"0101010201","Banco Um","2024-02-05","40.0.0006","-18915.1200"
"0101010201","Banco Um","2024-02-09","40.0.0006","-17335.1800"
"0101010201","Banco Um","2024-02-15","40.0.0006","-718.5300"
"0101010201","Banco Um","2024-02-15","40.0.0006","-10136.3800"
"0101010201","Banco Um","2024-03-05","40.0.0006","-18837.4200"
"0101010201","Banco Um","2024-03-11","40.0.0006","-17263.9700"
"0101010201","Banco Um","2024-03-15","40.0.0006","-715.5800"
"0101010201","Banco Um","2024-03-15","40.0.0006","-9930.9800"
"0101010201","Banco Um","2024-04-05","40.0.0006","-18689.8100"
"0101010201","Banco Um","2024-04-10","40.0.0006","-17128.6900"
"0101010201","Banco Um","2024-04-15","40.0.0006","-9196.4700"
"0101010201","Banco Um","2024-04-12","40.0.0006","-709.9800"
